"X","Comparison","SIMPER","OTU","krusk_p.val","fdr_krusk_p.val","Taxonomy","Left.mean.abund","Left.stdev","Right.mean.abund","Right.stdev"
"11",11,"Low Fat_Saccharin",0.056487517933595,"Otu00007",0.17089935631715,0.831064731443306,"Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidales_S24-7_group - Bacteroidales_S24-7_group_ge",0.0582359490653724,0.10255892833892,0.0105564501699767,0.0316693505099302
"12",12,"Low Fat_Saccharin",0.050126186988612,"Otu00008",0.414216178242526,0.831064731443306,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified",0.0792794025598102,0.0531412108223254,0.0532123683562058,0.0420871435375186
"13",13,"Low Fat_Saccharin",0.046306988395934,"Otu00013",0.507865941381084,0.831064731443306,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified",0.0490838543116321,0.0542611523432146,0.0312145063280204,0.042133094568703
"14",14,"Low Fat_Saccharin",0.040505867598194,"Otu00011",0.834114952902964,0.946255494095004,"Firmicutes - Bacilli - Lactobacillales - Streptococcaceae - Lactococcus",0.0451030433497205,0.0434425029092956,0.0454766163698531,0.0408594230801127
"15",15,"Low Fat_Saccharin",0.036844819209294,"Otu00021",0.924798272485123,0.963717472704283,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_NK4A136_group",0.0125433071849948,0.0265952899743558,0.0351159252032718,0.0661841084294131
"16",16,"Low Fat_Stevia",0.109869425162092,"Otu00001",0.521452380513447,0.831064731443306,"Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Oscillibacter",0.106934656648294,0.134523337592048,0.0546074670395974,0.0851510568418237
"17",17,"Low Fat_Stevia",0.06683420103965,"Otu00006",0.925924630637448,0.963717472704283,"Firmicutes - Clostridia - Clostridiales - Clostridiales_vadinBB60_group - Clostridiales_vadinBB60_group_ge",0.0486813880147563,0.0643975636651871,0.0650011804013737,0.0706042394937696
"18",18,"Low Fat_Stevia",0.065968314657784,"Otu00013",0.342497626211148,0.831064731443306,"Firmicutes - Bacilli - Lactobacillales - Lactobacillaceae - Lactobacillus",0.0490838543116321,0.0542611523432146,0.0700906471224129,0.0755017875951817
"19",19,"Low Fat_Stevia",0.060740612217526,"Otu00009",0.91950088846612,0.963717472704283,"Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminiclostridium_9",0.0375912616781294,0.0687010625203879,0.0468694365073103,0.0812906156966178
"20",20,"Low Fat_Stevia",0.059493823877641,"Otu00007",0.96107661110798,0.98029814333014,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified",0.0582359490653724,0.10255892833892,0.0115136478994451,0.0164114623730411
"21",21,"Low Fat_Stevia",0.056895122963346,"Otu00008",0.328383214240685,0.831064731443306,"Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidales_S24-7_group - Bacteroidales_S24-7_group_ge",0.0792794025598102,0.0531412108223254,0.0574677648187516,0.0522536434700063
"22",22,"Low Fat_Stevia",0.054191000885075,"Otu00005",0.374259319280224,0.831064731443306,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_NK4A136_group",0.0372603378069153,0.0287638119571072,0.0734164676650204,0.0774543047130072
"23",23,"High Fat_Saccharin",0.0904129599541505,"Otu00005",0.757277749623626,0.938436419688254,"Bacteroidetes - Bacteroidia - Bacteroidales - Rikenellaceae - Alistipes",0.0838579004110846,0.0635987751046693,0.115047413674704,0.114382311766388
"24",24,"High Fat_Saccharin",0.0892950016624195,"Otu00001",0.299124726517806,0.831064731443306,"Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcaceae_unclassified",0.0572513243269451,0.114182810622478,0.0716885549312731,0.0989470938468036
"25",25,"High Fat_Saccharin",0.080624663390453,"Otu00006",0.616646474192173,0.873582505105579,"Firmicutes - Clostridia - Clostridiales - Clostridiales_vadinBB60_group - Clostridiales_vadinBB60_group_ge",0.0716518298398316,0.0970665827658987,0.0634219431382856,0.0748605856116325
"26",26,"High Fat_Saccharin",0.058346774619119,"Otu00013",0.497401877793914,0.831064731443306,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified",0.059605047542589,0.0745982700951437,0.0312145063280204,0.042133094568703
"27",27,"High Fat_Saccharin",0.057060739653857,"Otu00011",0.471813563013934,0.831064731443306,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified",0.0653751343906943,0.0692480932760354,0.0454766163698531,0.0408594230801127
"28",28,"High Fat_Saccharin",0.05436624007861,"Otu00021",0.695699528608949,0.887016898976409,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_NK4A136_group",0.0365953940207241,0.0828369713566605,0.0351159252032718,0.0661841084294131
"29",29,"High Fat_Saccharin",0.038603529172327,"Otu00008",0.309379737279684,0.831064731443306,"Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcaceae_ge",0.0370315485927543,0.0335394350018927,0.0532123683562058,0.0420871435375186
"30",30,"High Fat_Stevia",0.0823910744602503,"Otu00001",0.464510967327544,0.831064731443306,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_NK4A136_group",0.0572513243269451,0.114182810622478,0.0546074670395974,0.0851510568418237
"31",31,"High Fat_Stevia",0.0815415702473487,"Otu00006",0.834931318319121,0.946255494095004,"Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidales_S24-7_group - Bacteroidales_S24-7_group_ge",0.0716518298398316,0.0970665827658987,0.0650011804013737,0.0706042394937696
"32",32,"High Fat_Stevia",0.071566667252704,"Otu00013",0.834931318319121,0.946255494095004,"Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Anaerotruncus",0.059605047542589,0.0745982700951437,0.0700906471224129,0.0755017875951817
"33",33,"High Fat_Stevia",0.069833780365653,"Otu00005",0.500581351949033,0.831064731443306,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_NK4A136_group",0.0838579004110846,0.0635987751046693,0.0734164676650204,0.0774543047130072
"34",34,"High Fat_Stevia",0.06377413685452,"Otu00009",0.300987648724447,0.831064731443306,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_NK4A136_group",0.0312280701754386,0.0936842105263158,0.0468694365073103,0.0812906156966178
"35",35,"High Fat_Stevia",0.058617549647382,"Otu00011",0.231506926224519,0.831064731443306,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified",0.0653751343906943,0.0692480932760354,0.0345975130821561,0.0378432304839403
"36",36,"High Fat_Stevia",0.049733476775834,"Otu00021",0.612613561885154,0.873582505105579,"Proteobacteria - Betaproteobacteria - Burkholderiales - Alcaligenaceae - Parasutterella",0.0365953940207241,0.0828369713566605,0.0237840726884019,0.067271516328811
"37",37,"Saccharin_Stevia",0.0934870582118806,"Otu00005",0.563702861650772,0.845554292476157,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_NK4A136_group",0.115047413674704,0.114382311766388,0.0734164676650204,0.0774543047130072
"38",38,"Saccharin_Stevia",0.0826163538032244,"Otu00001",0.657225676222613,0.882066039140875,"Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Oscillibacter",0.0716885549312731,0.0989470938468036,0.0546074670395974,0.0851510568418237
"39",39,"Saccharin_Stevia",0.069824660289975,"Otu00006",0.490858490836656,0.831064731443306,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_NK4A136_group",0.0634219431382856,0.0748605856116325,0.0650011804013737,0.0706042394937696
"40",40,"Saccharin_Stevia",0.065643972141372,"Otu00013",0.29745521444602,0.831064731443306,"Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidales_S24-7_group - Bacteroidales_S24-7_group_ge",0.0312145063280204,0.042133094568703,0.0700906471224129,0.0755017875951817
"41",41,"Saccharin_Stevia",0.048355056690624,"Otu00008",0.772829992684444,0.938436419688254,"Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminiclostridium",0.0532123683562058,0.0420871435375186,0.0574677648187516,0.0522536434700063
"42",42,"Saccharin_Stevia",0.047024051970947,"Otu00021",0.365450544300026,0.831064731443306,"Firmicutes - Clostridia - Clostridiales - Peptococcaceae - uncultured",0.0351159252032718,0.0661841084294131,0.0237840726884019,0.067271516328811
"43",43,"Saccharin_Stevia",0.045579171986095,"Otu00009",0.652443217191534,0.882066039140875,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_NK4A136_group",0.00570037414426156,0.0105436677274441,0.0468694365073103,0.0812906156966178
"44",44,"Saccharin_Stevia",0.039378185469749,"Otu00011",0.425069337879883,0.831064731443306,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - uncultured",0.0454766163698531,0.0408594230801127,0.0345975130821561,0.0378432304839403
"45",45,"Male_Female",0.0974112177176481,"Otu00006",1.02488958056146e-07,5.22693686086344e-06,"Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminiclostridium_9",8.74007929183347e-05,0.000201104866321758,0.123384114771615,0.0585646785429239
"46",46,"Male_Female",0.0876437080431229,"Otu00001",0.115403660275016,0.735698334253226,"Bacteroidetes - Bacteroidia - Bacteroidales - Rikenellaceae - Alistipes",0.0494093345812403,0.101255393844862,0.0987387329811866,0.112846068507289
"47",47,"Male_Female",0.079723019428794,"Otu00013",9.68822894649301e-07,2.47049838135572e-05,"Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidales_S24-7_group - Bacteroidales_S24-7_group_ge",0.102175507814877,0.0487833087667281,0.00165447579240683,0.00701934631271912
"48",48,"Male_Female",0.070617543283187,"Otu00005",0.0011820965296399,0.012057384602327,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified",0.11416357362585,0.0904957687386034,0.0386188122720062,0.038512437627368
"49",49,"Male_Female",0.058531340301636,"Otu00011",9.20916188107392e-06,0.000117416813983692,"Firmicutes - Erysipelotrichia - Erysipelotrichales - Erysipelotrichaceae - Erysipelotrichaceae_unclassified",0.0144357981136426,0.0361215925337789,0.0814239960529897,0.0346882192018434
"50",50,"Male_Female",0.055812944314102,"Otu00008",4.4647893140438e-06,7.59014183387446e-05,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Tyzzerella",0.0229050637317412,0.0212753589282927,0.0918022360843008,0.0390785199865652
"51",51,"Male_Female",0.04477049342877,"Otu00009",0.461154746271311,0.831064731443306,"Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminiclostridium",0.0539788596465632,0.0924789565763922,0.00620025744883009,0.0110721495229653
